date,source,facility_id,unit_id,street,city,state,postal_code,lat,lng,unit_label,width_ft,length_ft,height_ft,area_sqft,category,price,regular_price
2026-09-04,cubesmart,2668,4ea49c54-bfdd-4cc7-b846-5856f730689f,7043 E Independence Blvd,Charlotte,NC,28227,35.16508,-80.74081,10x25,10.0,25.0,8.0,250.0,large,154.2,257.0
2026-09-04,cubesmart,2668,8726603b-d02d-4ed7-92b0-6555e87c9a42,7043 E Independence Blvd,Charlotte,NC,28227,35.16508,-80.74081,20x20,20.0,20.0,8.0,400.0,large,197.4,329.0
2026-09-04,cubesmart,2668,b62bc08d-7377-43e4-ad51-e8736142367a,7043 E Independence Blvd,Charlotte,NC,28227,35.16508,-80.74081,5x10,5.0,10.0,8.0,50.0,small,23.4,39.0
2026-09-04,cubesmart,2668,6387158b-d40f-4835-82a7-57cb4a36f19e,7043 E Independence Blvd,Charlotte,NC,28227,35.16508,-80.74081,5x15,5.0,15.0,8.0,75.0,small,35.4,59.0
2026-09-04,cubesmart,4843,240456b0-53b7-4abb-a0c7-5161b505dc8c,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,10x10,10.0,10.0,8.0,100.0,medium,80.0,160.0
2026-09-04,cubesmart,4843,b6a81141-ebda-4efa-b6c1-e6a9aa9c8e6c,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,10x13,10.0,13.0,8.0,130.0,medium,94.9,146.0
2026-09-04,cubesmart,4843,0f1d53bb-6c36-4cdf-a13b-9a973722a51c,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,10x13,10.0,13.0,8.0,130.0,medium,96.0,192.0
2026-09-04,cubesmart,4843,2ab7fb5d-2ad4-488e-b4c3-6ad208a298bc,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,10x15,10.0,15.0,8.0,150.0,medium,74.5,149.0
2026-09-04,cubesmart,4843,39ec313a-acd2-4ff9-be4e-3bcbc8f29659,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,10x20,10.0,20.0,8.0,200.0,large,109.0,218.0
2026-09-04,cubesmart,4843,6cafd916-a1a6-4a00-8003-dd35d4fd5052,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,10x20,10.0,20.0,8.0,200.0,large,224.5,449.0
2026-09-04,cubesmart,4843,8c79a8f6-2b52-4e6e-9225-6d8288660d7f,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,15x20,15.0,20.0,8.0,300.0,large,253.0,506.0
2026-09-04,cubesmart,4843,e1fc2765-d20c-4d76-8452-d6e0fb69b846,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,5x10,5.0,10.0,8.0,50.0,small,51.5,103.0
2026-09-04,cubesmart,4843,d749ec54-7df2-4260-aa4d-aef09c51ce89,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,5x10,5.0,10.0,8.0,50.0,small,65.0,130.0
2026-09-04,cubesmart,4843,6d83c23a-d237-4be5-b7f8-052a38318989,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,5x5,5.0,5.0,8.0,25.0,small,36.5,73.0
2026-09-04,cubesmart,4843,3bdab984-99f2-4808-9e2c-21cba08e06e1,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,8x10,8.0,10.0,8.0,80.0,medium,57.5,115.0
2026-09-04,cubesmart,4843,d3522863-61f5-43e6-bc8f-36f5446daa5b,2601 Ridge Rd,Charlotte,NC,28269,35.3629,-80.74593,8x10,8.0,10.0,8.0,80.0,medium,57.5,115.0
2026-09-04,cubesmart,328,fc9abd7d-60b1-46df-ab58-356defdfd954,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,10x10,10.0,10.0,8.0,100.0,medium,108.75,145.0
2026-09-04,cubesmart,328,85e8f7fb-0a72-4c67-93fd-d5d05f1e752c,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,10x10,10.0,10.0,8.0,100.0,medium,124.8,208.0
2026-09-04,cubesmart,328,9627ce47-615a-4f8e-bc29-7bca62c0b615,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,10x15,10.0,15.0,8.0,150.0,medium,175.8,293.0
2026-09-04,cubesmart,328,cdd67cb8-116d-44ca-b822-9043237444b5,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,10x15,10.0,15.0,8.0,150.0,medium,203.4,339.0
2026-09-04,cubesmart,328,4e0a0b4f-dfe1-48af-b963-3dba36124fe7,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,10x20,10.0,20.0,8.0,200.0,large,205.2,342.0
2026-09-04,cubesmart,328,7ac6fcdf-8e76-4653-997c-52d73039c29f,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,10x20,10.0,20.0,8.0,200.0,large,228.6,381.0
2026-09-04,cubesmart,328,8ea5ae0d-5c57-4c90-b4dc-67fd1e4a48e0,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,20 ft,,20.0,,,parking,127.2,212.0
2026-09-04,cubesmart,328,f5d08318-57c7-48ab-9b3f-b535513634e6,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,5x10,5.0,10.0,8.0,50.0,small,48.0,80.0
2026-09-04,cubesmart,328,80176cb9-1e3b-4e5d-ab3f-8e8965e1d214,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,5x10,5.0,10.0,8.0,50.0,small,61.2,102.0
2026-09-04,cubesmart,328,dd9fe239-ebaf-486b-b0e8-8c0d3492f8bb,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,5x20,5.0,20.0,8.0,100.0,medium,124.8,208.0
2026-09-04,cubesmart,328,1acbeaff-7405-4af1-a926-f60b2bf80852,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,5x5,5.0,5.0,8.0,25.0,small,32.25,43.0
2026-09-04,cubesmart,328,33c9629c-8467-46b7-af90-7b46574ec3e6,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,5x5,5.0,5.0,8.0,25.0,small,46.2,77.0
2026-09-04,cubesmart,328,29cadbbb-da37-416f-962e-09bd786e8876,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,5x6,5.0,6.0,8.0,30.0,small,36.0,60.0
2026-09-04,cubesmart,3439,360fa21f-bb7c-4120-9a61-c6f76da3aae2,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x10,10.0,10.0,8.0,100.0,medium,72.5,145.0
2026-09-04,cubesmart,3439,54752140-ac8f-48d3-8af6-74836c2f7e5d,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x10,10.0,10.0,8.0,100.0,medium,81.5,163.0
2026-09-04,cubesmart,3439,073d062a-1c3f-42d2-baa7-13da5e886f82,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x15,10.0,15.0,8.0,150.0,medium,110.0,220.0
2026-09-04,cubesmart,3439,601f73cd-7e83-4773-b4e6-c353f1c39074,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x20,10.0,20.0,8.0,200.0,large,183.95,283.0
2026-09-04,cubesmart,3439,d6ec1f52-5304-4bda-ada0-1d7cf454dccf,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x20,10.0,20.0,8.0,200.0,large,185.0,370.0
2026-09-04,cubesmart,3439,b65b6c7a-28a6-4564-9b9e-88acdc194a58,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x20,10.0,20.0,8.0,200.0,large,185.0,370.0
2026-09-04,cubesmart,3439,689f1e76-f612-4834-af8e-22b3562e7bd4,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,5x10,5.0,10.0,8.0,50.0,small,33.8,52.0
2026-09-04,cubesmart,3439,ae8104da-eb00-4460-9c17-4224999f06c8,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,5x5,5.0,5.0,8.0,25.0,small,27.0,54.0
2026-09-04,cubesmart,3439,82b0dd6d-3f75-4390-a32e-f8bfe0e2dac0,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,5x5,5.0,5.0,8.0,25.0,small,31.5,63.0
2026-09-04,publicstorage,1796,V_322793,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x10,10.0,10.0,,100.0,medium,53.0,106.0
2026-09-04,publicstorage,1796,V_322792,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x15,10.0,15.0,,150.0,large,81.0,162.0
2026-09-04,publicstorage,1796,V_1423025,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x20,10.0,20.0,,200.0,large,100.0,200.0
2026-09-04,publicstorage,1796,V_649220,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x20,10.0,20.0,,200.0,large,140.0,280.0
2026-09-04,publicstorage,1796,V_1423023,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x20,10.0,20.0,,200.0,large,98.0,196.0
2026-09-04,publicstorage,1796,V_1536323,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x25,10.0,25.0,,250.0,large,175.0,292.0
2026-09-04,publicstorage,1796,V_1554294,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,12x30,12.0,30.0,,360.0,parking,210.0,280.0
2026-09-04,publicstorage,1796,V_582876,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,20x30,20.0,30.0,,600.0,large,269.0,448.0
2026-09-04,publicstorage,1796,V_1536322,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,20x30,20.0,30.0,,600.0,large,328.0,546.0
2026-09-04,publicstorage,1796,V_322790,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,5x10,5.0,10.0,,50.0,small,32.0,64.0
2026-09-04,publicstorage,1796,V_1569099,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,5x10,5.0,10.0,,50.0,small,42.0,84.0
2026-09-04,publicstorage,1796,V_322393,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,9x15,9.0,15.0,,135.0,large,95.0,190.0
2026-09-04,publicstorage,2334,V_613570,1001 N Tryon St,Charlotte,NC,28206,35.23509,-80.83288,10x10,10.0,10.0,,100.0,medium,65.0,108.0
2026-09-04,publicstorage,2334,V_613574,1001 N Tryon St,Charlotte,NC,28206,35.23509,-80.83288,10x15,10.0,15.0,,150.0,large,126.0,168.0
2026-09-04,publicstorage,2334,V_1423096,1001 N Tryon St,Charlotte,NC,28206,35.23509,-80.83288,10x20,10.0,20.0,,200.0,large,156.0,208.0
2026-09-04,publicstorage,2334,V_1423099,1001 N Tryon St,Charlotte,NC,28206,35.23509,-80.83288,10x25,10.0,25.0,,250.0,large,201.0,268.0
2026-09-04,publicstorage,2334,V_1423095,1001 N Tryon St,Charlotte,NC,28206,35.23509,-80.83288,12x30,12.0,30.0,,360.0,large,269.0,359.0
2026-09-04,publicstorage,2334,V_613564,1001 N Tryon St,Charlotte,NC,28206,35.23509,-80.83288,15x15,15.0,15.0,,225.0,large,156.0,208.0
2026-09-04,publicstorage,2334,V_613573,1001 N Tryon St,Charlotte,NC,28206,35.23509,-80.83288,5x10,5.0,10.0,,50.0,small,40.0,80.0
2026-09-04,publicstorage,2334,V_613577,1001 N Tryon St,Charlotte,NC,28206,35.23509,-80.83288,5x15,5.0,15.0,,75.0,medium,56.0,94.0
2026-09-04,publicstorage,2334,V_613571,1001 N Tryon St,Charlotte,NC,28206,35.23509,-80.83288,5x5,5.0,5.0,,25.0,small,59.0,78.0
2026-09-04,publicstorage,1168,V_596099,1508 Ashley Road,Charlotte,NC,28208,35.2418,-80.89735,10x10,10.0,10.0,,100.0,medium,99.0,132.0
2026-09-04,publicstorage,1168,V_178759,1508 Ashley Road,Charlotte,NC,28208,35.2418,-80.89735,10x15,10.0,15.0,,150.0,large,131.0,174.0
2026-09-04,publicstorage,1168,V_1423898,1508 Ashley Road,Charlotte,NC,28208,35.2418,-80.89735,10x20,10.0,20.0,,200.0,large,87.0,174.0
2026-09-04,publicstorage,1168,V_1566365,1508 Ashley Road,Charlotte,NC,28208,35.2418,-80.89735,5x10,5.0,10.0,,50.0,small,55.0,73.0
2026-09-04,publicstorage,1168,V_600621,1508 Ashley Road,Charlotte,NC,28208,35.2418,-80.89735,5x10,5.0,10.0,,50.0,small,69.0,92.0
2026-09-04,publicstorage,1168,V_1566364,1508 Ashley Road,Charlotte,NC,28208,35.2418,-80.89735,5x5,5.0,5.0,,25.0,small,60.0,80.0
2026-09-04,publicstorage,2092,V_336791,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,10x10,10.0,10.0,,100.0,medium,59.0,118.0
2026-09-04,publicstorage,2092,V_1529990,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,10x20,10.0,20.0,,200.0,large,128.0,214.0
2026-09-04,publicstorage,2092,V_1578229,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,10x20,10.0,20.0,,200.0,large,137.0,228.0
2026-09-04,publicstorage,2092,V_1518018,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,10x20,10.0,20.0,,200.0,parking,74.0,98.0
2026-09-04,publicstorage,2092,V_581805,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,10x30,10.0,30.0,,300.0,large,178.0,254.0
2026-09-04,publicstorage,2092,V_1578230,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,10x30,10.0,30.0,,300.0,large,192.0,274.0
2026-09-04,publicstorage,2092,V_325164,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,15x20,15.0,20.0,,300.0,large,192.0,274.0
2026-09-04,publicstorage,2092,V_325170,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,5x10,5.0,10.0,,50.0,small,54.0,90.0
2026-09-04,publicstorage,2092,V_325178,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,5x5,5.0,5.0,,25.0,small,53.0,70.0
2026-09-04,publicstorage,1024,V_576912,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,10x15,10.0,15.0,,150.0,large,88.0,146.0
2026-09-04,publicstorage,1024,V_1423716,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,10x20,10.0,20.0,,200.0,large,100.0,200.0
2026-09-04,publicstorage,1024,V_566783,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,10x30,10.0,30.0,,300.0,large,115.0,164.0
2026-09-04,publicstorage,1024,V_1423715,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,10x30,10.0,30.0,,300.0,large,162.0,232.0
2026-09-04,publicstorage,1024,V_576913,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,5x10,5.0,10.0,,50.0,small,43.0,72.0
2026-09-04,publicstorage,1024,V_576914,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,5x15,5.0,15.0,,75.0,medium,42.0,84.0
2026-09-04,publicstorage,1024,V_587870,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,5x20,5.0,20.0,,100.0,medium,62.0,104.0
2026-09-04,publicstorage,2072,V_1493663,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x10,10.0,10.0,,100.0,medium,70.0,116.0
2026-09-04,publicstorage,2072,V_1493659,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x10,10.0,10.0,,100.0,medium,72.0,120.0
2026-09-04,publicstorage,2072,V_571004,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x12,10.0,12.0,,120.0,medium,85.0,142.0
2026-09-04,publicstorage,2072,V_1505497,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x15,10.0,15.0,,150.0,large,89.0,148.0
2026-09-04,publicstorage,2072,V_1493666,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x15,10.0,15.0,,150.0,large,91.0,152.0
2026-09-04,publicstorage,2072,V_570998,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x20,10.0,20.0,,200.0,large,151.0,216.0
2026-09-04,publicstorage,2072,V_1530050,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x20,10.0,20.0,,200.0,large,151.0,216.0
2026-09-04,publicstorage,2072,V_1506663,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x20,10.0,20.0,,200.0,large,175.0,250.0
2026-09-04,publicstorage,2072,V_571003,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x25,10.0,25.0,,250.0,large,155.0,207.0
2026-09-04,publicstorage,2072,V_582630,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x30,10.0,30.0,,300.0,large,143.0,191.0
2026-09-04,publicstorage,2072,V_582631,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,20x20,20.0,20.0,,400.0,large,224.0,299.0
2026-09-04,publicstorage,2072,V_1493672,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x10,5.0,10.0,,50.0,small,41.0,68.0
2026-09-04,publicstorage,2072,V_1493674,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x10,5.0,10.0,,50.0,small,46.0,76.0
2026-09-04,publicstorage,2072,V_1567802,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x10,5.0,10.0,,50.0,small,58.0,96.0
2026-09-04,publicstorage,2072,V_321950,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x5,5.0,5.0,,25.0,small,32.0,54.0
2026-09-04,publicstorage,2072,V_571120,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x5,5.0,5.0,,25.0,small,32.0,54.0
2026-09-04,publicstorage,2072,V_1493673,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x5,5.0,5.0,,25.0,small,32.0,54.0
2026-09-04,publicstorage,2072,V_1506665,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x5,5.0,5.0,,25.0,small,37.0,62.0
2026-09-04,publicstorage,2072,V_1567808,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,6x15,6.0,15.0,,90.0,medium,70.0,116.0
2026-09-04,publicstorage,2120,V_1500467,4715 Park Road,Charlotte,NC,28209,35.16605,-80.84994,10x10,10.0,10.0,,100.0,medium,137.0,182.0
2026-09-04,publicstorage,2120,V_1675338,4715 Park Road,Charlotte,NC,28209,35.16605,-80.84994,10x20,10.0,20.0,,200.0,large,203.0,270.0
2026-09-04,publicstorage,2120,V_1576846,4715 Park Road,Charlotte,NC,28209,35.16605,-80.84994,5x10,5.0,10.0,,50.0,small,57.0,82.0
2026-09-04,publicstorage,2441,V_625328,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,10x10,10.0,10.0,,100.0,medium,58.0,116.0
2026-09-04,publicstorage,2441,V_625327,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,10x15,10.0,15.0,,150.0,large,79.0,132.0
2026-09-04,publicstorage,2441,V_1423960,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,10x20,10.0,20.0,,200.0,large,119.0,198.0
2026-09-04,publicstorage,2441,V_1539863,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,12x28,12.0,28.0,,336.0,large,227.0,303.0
2026-09-04,publicstorage,2441,V_625338,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,12x28,12.0,28.0,,336.0,large,232.0,309.0
2026-09-04,publicstorage,2441,V_1577807,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,3x3,3.0,3.0,,9.0,small,21.0,42.0
2026-09-04,publicstorage,2441,V_625326,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,5x10,5.0,10.0,,50.0,small,40.0,66.0
2026-09-04,publicstorage,2441,V_625332,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,5x15,5.0,15.0,,75.0,medium,61.0,81.0
2026-09-04,publicstorage,2441,V_625333,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,5x5,5.0,5.0,,25.0,small,30.0,60.0
2026-09-04,publicstorage,1164,V_586454,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,10x10,10.0,10.0,,100.0,medium,56.0,112.0
2026-09-04,publicstorage,1164,V_389390,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,10x15,10.0,15.0,,150.0,large,84.0,140.0
2026-09-04,publicstorage,1164,V_1423111,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,10x20,10.0,20.0,,200.0,large,139.0,232.0
2026-09-04,publicstorage,1164,V_1518027,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,10x20,10.0,20.0,,200.0,parking,70.0,116.0
2026-09-04,publicstorage,1164,V_579483,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,10x30,10.0,30.0,,300.0,large,136.0,226.0
2026-09-04,publicstorage,1164,V_583663,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,30x30,30.0,30.0,,900.0,large,495.0,660.0
2026-09-04,publicstorage,1164,V_586455,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,5x10,5.0,10.0,,50.0,small,37.0,74.0
2026-09-04,publicstorage,1164,V_188108,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,5x15,5.0,15.0,,75.0,medium,67.0,89.0
2026-09-04,publicstorage,1164,V_356673,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,5x20,5.0,20.0,,100.0,medium,61.0,122.0
2026-09-04,publicstorage,1164,V_1577824,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,5x5,5.0,5.0,,25.0,small,19.0,32.0
2026-09-04,publicstorage,1164,V_188111,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,5x5,5.0,5.0,,25.0,small,22.0,36.0
2026-09-04,publicstorage,2333,V_1575648,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,10x10,10.0,10.0,,100.0,medium,59.0,98.0
2026-09-04,publicstorage,2333,V_1575647,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,10x12,10.0,12.0,,120.0,medium,76.0,126.0
2026-09-04,publicstorage,2333,V_1575684,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,10x12,10.0,12.0,,120.0,medium,78.0,130.0
2026-09-04,publicstorage,2333,V_613538,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,10x15,10.0,15.0,,150.0,large,84.0,140.0
2026-09-04,publicstorage,2333,V_1500417,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,10x15,10.0,15.0,,150.0,large,91.0,152.0
2026-09-04,publicstorage,2333,V_1575650,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,10x20,10.0,20.0,,200.0,large,162.0,216.0
2026-09-04,publicstorage,2333,V_1538112,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,10x25,10.0,25.0,,250.0,large,232.0,309.0
2026-09-04,publicstorage,2333,V_1538107,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,10x30,10.0,30.0,,300.0,large,231.0,308.0
2026-09-04,publicstorage,2333,V_1538110,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,4x5,4.0,5.0,,20.0,small,45.0,60.0
2026-09-04,publicstorage,2333,V_1575649,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,5x10,5.0,10.0,,50.0,small,43.0,72.0
2026-09-04,publicstorage,2333,V_1500411,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,5x10,5.0,10.0,,50.0,small,47.0,78.0
2026-09-04,publicstorage,2333,V_1538106,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,5x10,5.0,10.0,,50.0,small,50.0,84.0
2026-09-04,publicstorage,2333,V_1575644,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,5x10,5.0,10.0,,50.0,small,52.0,86.0
2026-09-04,publicstorage,2333,V_1575652,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,5x12,5.0,12.0,,60.0,small,48.0,80.0
2026-09-04,publicstorage,2333,V_1533797,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,5x5,5.0,5.0,,25.0,small,47.0,63.0
2026-09-04,publicstorage,2333,V_613553,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,5x7,5.0,7.0,,35.0,small,47.0,62.0
2026-09-04,publicstorage,2333,V_1500423,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,7x10,7.0,10.0,,70.0,medium,76.0,101.0
2026-09-04,publicstorage,2333,V_1588554,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,7x10,7.0,10.0,,70.0,medium,85.0,113.0
2026-09-04,publicstorage,2333,V_1588555,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,7x15,7.0,15.0,,105.0,medium,80.0,134.0
2026-09-05,cubesmart,4962,9fdfd8ed-9da5-46e0-8319-711cd54f01d6,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,10x10,10.0,10.0,8.0,100.0,medium,50.4,84.0
2026-09-05,cubesmart,4962,db5666c9-c91f-4783-ba83-9c4f965682bf,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,10x10,10.0,10.0,8.0,100.0,medium,88.8,148.0
2026-09-05,cubesmart,4962,8fba6f1d-d2d9-4d11-806d-c93f4bc657c4,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,10x15,10.0,15.0,8.0,150.0,medium,113.4,189.0
2026-09-05,cubesmart,4962,e33cacbd-988e-457e-99ba-36f5226f56ba,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,10x15,10.0,15.0,8.0,150.0,medium,79.2,132.0
2026-09-05,cubesmart,4962,ac91ffcc-4d22-48fa-afd0-616657165403,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,10x20,10.0,20.0,8.0,200.0,large,114.6,191.0
2026-09-05,cubesmart,4962,421e4d28-6f6f-41f0-b1f8-11caab3581bd,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,10x20,10.0,20.0,8.0,200.0,large,142.2,237.0
2026-09-05,cubesmart,4962,c20a2124-f4e0-4975-addf-e2bc27fffb46,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,10x30,10.0,30.0,8.0,300.0,large,161.4,269.0
2026-09-05,cubesmart,4962,b49f9c9e-17bb-4d50-a1f5-63973dad7d42,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,15x20,15.0,20.0,8.0,300.0,large,175.8,293.0
2026-09-05,cubesmart,4962,8fd1711a-5060-4813-bf43-69536a016879,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,20 ft,,20.0,,,parking,80.4,134.0
2026-09-05,cubesmart,4962,d1921364-cdf5-4398-bb86-c5d2e7ee6693,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,5x10,5.0,10.0,8.0,50.0,small,27.6,46.0
2026-09-05,cubesmart,4962,056bbbf3-f590-478e-b66b-7d9991295d5b,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,5x10,5.0,10.0,8.0,50.0,small,50.4,84.0
2026-09-05,cubesmart,4962,27305387-0cc0-4d10-a29f-b1286944b917,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,5x5,5.0,5.0,8.0,25.0,small,25.8,43.0
